cell,min,lowerq,mean,median,sd,upperq,max,n_zero
HSPC_001,0,0,2.1428482980382846,0,3.5489987720876104,2.11957677964107,12.5666937921947,150
HSPC_002,0,0,1.6728587465875544,0,2.8229673021040824,2.23860138211077,11.97624292086,179
HSPC_003,0,0,2.5963861858327766,0.99291542475218,3.5583332913300048,6.15591912936885,11.1137965869531,139
HSPC_004,0,0,1.8506415500391564,0,2.868685434504728,2.46563180890946,11.1333073477069,147
HSPC_006,0,0,2.3375268398380618,1.27559606855927,3.1168927333125986,3.5356983113980402,10.0141020165204,138
HSPC_008,0,0,2.375479635626209,0,3.4752254840970904,3.8513242470085824,11.5744230371828,157
HSPC_009,0,0,2.2195491221300503,0,3.0048848926988376,3.59360985395146,9.99696991167486,148
HSPC_011,0,0,2.285128795665461,0,3.3893539811888336,3.19321240717145,11.2603799898268,148
HSPC_012,0,0,2.4306112599747354,1.74958750441744,3.072902740268272,3.7405863142344247,10.9047009450979,130
HSPC_014,0,0,2.2948586736307166,0,3.3011627450791607,3.14963297508639,11.0510803619455,156
HSPC_015,0,0,2.5147304810602247,0,3.182196494922502,3.78886170560806,10.7510249810839,143
HSPC_016,0,0,2.61152990102473,0.948758111818567,3.6171167289439783,5.941176091672455,11.3082385204092,126
HSPC_017,0,0,2.145642329649926,0,3.2714011609617244,2.3569242657010174,12.0584459692222,145
HSPC_018,0,0,2.7097136147261773,1.2484760354659,3.479112347424028,6.005592755328757,11.8938218703697,128
HSPC_020,0,0,2.508681458710407,0,3.4902837369338253,4.46980477843256,11.2808375792811,149
HSPC_021,0,0,2.170418974371254,0,3.232638399274846,2.99612345308816,10.7086715201397,165
HSPC_022,0,0,2.2871094746666665,0,3.422315080307155,3.35129812988303,11.8144741906492,154
HSPC_023,0,0,2.3143270170109322,0,3.6081601390260474,2.74870466263629,12.1134376914189,165
HSPC_024,0,0,2.194518215509549,0,3.4165037740642434,2.943810656969,11.2788129973236,166
HSPC_025,0,0,2.710461908918749,1.57168983289334,3.5212621051655986,5.7345801971554025,11.3092884765231,137
HSPC_026,0,0,2.720834407948891,1.38463145476943,3.5200241567818047,6.391591716421106,10.8649504150154,137
HSPC_027,0,0,2.45822163530351,0,3.4379748055081465,5.496198518039713,11.2659522362887,145
HSPC_028,0,0,1.9059848923653278,0,3.0610105429991674,2.03735730284717,10.7774895302338,141
HSPC_030,0,0,2.3382673188725467,1.11867377979642,3.264829159275816,3.00519082320265,11.3912518106875,131
HSPC_031,0,0,2.304876651232036,0.90255919153786,3.336769904113053,2.99186792043357,11.1748069445668,130
HSPC_033,0,0,1.9379035980868629,0,3.0902719039092488,2.43382577722977,10.8082565045271,163
HSPC_034,0,0,2.3220376393908833,0.798381683648558,3.1700354427230937,4.832396194369887,10.6707312840729,126
HSPC_035,0,0,1.8100094315699669,0,2.7482885385863693,2.17501107258818,11.2207005162641,144
HSPC_036,0,0,2.6917952565734344,0.887932244900957,3.4935554812487712,5.98224628244353,11.3017811692628,126
HSPC_037,0,0,2.3272294780723155,1.51697519194236,3.171706372097921,3.07854413822966,11.3991500203636,132
HSPC_038,0,0,2.21152493645762,0,3.291682064752204,2.86744182028623,12.2753358858802,150
HSPC_040,0,0,2.50914030141826,0,3.693299887557049,3.9949671801398527,11.8632280562143,142
HSPC_041,0,0,2.492189888800651,0,3.5720871880578757,3.9427653073929427,11.0161460856577,152
HSPC_042,0,0,2.36734357581603,0.867257679899641,3.319859980429952,3.8371070428997625,11.48518327382,122
HSPC_043,0,0,2.420434137599093,1.34166750205083,3.212574157854897,3.73069721841835,11.1231789705394,133
HSPC_044,0,0,2.3824970261182323,0,3.1648964486132476,3.9977833169837,10.7818626193184,144
HSPC_045,0,0,2.2768847376163723,0,3.2781574263834634,2.84303182688751,10.6288203269966,144
HSPC_046,0,0,1.970707691628527,0.845211367443789,3.0998633501184036,2.0656108200024,11.0311376273966,136
HSPC_047,0,0,2.4978925911220085,2.19470621226048,2.9998334686107957,3.93657737490289,10.1802329548392,133
HSPC_048,0,0,2.288544166754436,1.10813347562291,3.133329536674595,2.98804736386878,10.3352547980167,128
HSPC_049,0,0,2.4534612694123825,1.27454026299093,3.3056781041138694,3.819138646811285,11.844224149868,133
HSPC_050,0,0,2.6730126533753142,0,3.411673326974667,5.7721503514015176,11.3010697468798,142
HSPC_051,0,0,2.269328889214472,0.97572714618652,3.2472770131640045,3.16434975180771,10.8691824991876,131
HSPC_052,0,0,2.561110154484532,1.50906308107347,3.0120698024730537,4.64392935087979,11.6737589860258,114
HSPC_053,0,0,2.683532771491273,0.817986849477948,3.544986085661525,5.93717005846382,11.6244757917661,127
HSPC_054,0,0,2.1067803941674694,0,3.0678768092640634,2.56779178040811,10.7697307040363,141
HSPC_055,0,0,1.9586594443107128,0,2.845732726065409,2.57342643249714,11.1047685575712,146
HSPC_056,0,0,2.2953816589630263,0,3.4087965358575083,3.72088872728685,11.6271494761992,168
HSPC_057,0,0,2.429659974874152,0,3.2245674142099365,3.80607697569491,10.5752978973029,143
HSPC_058,0,0,2.295750073103621,1.39895459074137,3.1936324593207637,3.19936157176128,11.1338531043376,137
HSPC_060,0,0,2.111950430530912,0,3.1402066611511743,2.2011929583467,10.6309565597537,141
HSPC_061,0,0,1.9341908912563874,0,2.9202055586349234,2.48907035986836,11.1896796110951,149
HSPC_062,0,0,2.129284588899701,0,3.239704989545708,2.8753397644817924,10.4328139664873,158
HSPC_063,0,0,2.507723615841653,1.51495529339519,3.1832696916301217,4.89509424351078,10.9937281259498,129
HSPC_064,0,0,2.6959625286998343,1.10117659291222,3.382170516870744,6.412333043507313,10.8733281728808,119
HSPC_065,0,0,2.267559071093763,0.485181245286395,3.2910447798497295,3.821654836571,10.9023070265108,140
HSPC_066,0,0,2.136138337244719,0,3.238311334823911,2.6322700966471126,11.6080470120494,144
HSPC_067,0,0,2.479978018783583,1.44129301112238,3.3711055075241245,3.5484721076467927,11.1467992565916,139
HSPC_068,0,0,2.448589937294162,0,3.345145059941887,4.516942507855547,10.9005516617942,152
HSPC_069,0,0,2.4062982675393756,0,3.436447966421684,4.705239200008488,11.2583766431247,148
HSPC_070,0,0,2.582597627862936,0.894901494965213,3.558833873754194,5.47486208001182,11.6714871931617,131
HSPC_071,0,0,2.2844279005800385,0.92715061580046,3.328660316655489,3.25313746043354,10.7886157868984,138
HSPC_072,0,0,2.544598427887811,1.12146007344615,3.370236882860918,4.9392975766738525,11.3970394678671,127
HSPC_073,0,0,2.4910300195114137,0,3.3401179818273197,4.13433524098859,11.8436317586453,148
HSPC_074,0,0,2.4600771983776197,0,3.455360854976066,3.3995840958103773,11.6601239727679,147
HSPC_075,0,0,2.4126870352358982,1.67417793574287,3.334696687778707,3.01273263941883,11.9761152838575,137
HSPC_076,0,0,2.289317905284723,0,3.389840821000919,2.54950385729228,12.136018024251,145
HSPC_077,0,0,2.4335661082116387,0.66238508872719,3.4818141548429646,5.493702890527063,11.6020135960797,138
HSPC_078,0,0,2.6371147195787983,1.49180619817093,3.3273301088392575,5.472248118756328,10.6725735970531,134
HSPC_079,0,0,2.4321887567955223,1.38369943289134,3.239978614821447,3.61654160701865,11.1988591689791,131
HSPC_080,0,0,2.8806485263805954,1.01259597427352,3.7715120822749273,7.21964493595315,11.8364507006846,133
HSPC_081,0,0,1.922666652607178,0.767122528352067,3.1929922033130342,1.63487944637191,11.46814212696,138
HSPC_082,0,0,2.4744243070954295,0,3.5017255691517226,3.48772329276744,11.9622950746283,146
HSPC_083,0,0,2.863783101178262,1.89562024671249,3.4529406961144606,5.100571136486465,10.8647750808156,130
HSPC_084,0,0,2.289451045223661,1.12761022140603,3.3290086570029374,2.79177769378896,11.833954415681,136
HSPC_085,0,0,2.1571861571068407,0,3.2544770256902846,3.01004519167013,10.8094537976398,154
HSPC_087,0,0,2.314169659200461,0,3.1974662695046696,3.244773975748185,10.9759944861824,147
HSPC_088,0,0,2.2023075707523936,0,3.430285448026567,2.09176132634444,11.3618390751754,149
HSPC_089,0,0,2.3288145522663557,0,3.402905442487362,3.2455093247254476,11.300997226396,143
HSPC_090,0,0,2.2856603589975766,0,3.431286380635126,4.1744174470429,11.123729911917,151
HSPC_094,0,0,2.186061197926942,0,3.4270701087252244,2.00195990914399,11.6939191618393,146
HSPC_095,0,0,2.756085086668106,2.05526384475567,3.381110580711178,4.370393803866767,11.384944728781,133
HSPC_096,0,0,2.34806063824372,0,3.1150962780671376,4.48158141044262,9.60059481782271,144
HSPC_098,0,0,2.209271460030091,0,3.2843159042549286,3.35370354300994,11.0700455953102,169
HSPC_099,0,0,2.0823188698173434,0,3.0853995236922067,2.50511017420109,10.2002459192538,146
HSPC_100,0,0,2.3129994352925776,0,3.407901190243111,2.77517468764266,11.4517454047095,142
HSPC_101,0,0,2.5867979882363956,1.0070842085572,3.534223632021583,5.334399361626405,11.4555167726124,132
HSPC_102,0,0,2.2096522870717945,1.110881738739,3.2068763481898723,2.99252489589132,11.1525894811134,139
HSPC_103,0,0,2.8531024587353673,0,3.5121412366086453,6.123145387086307,11.3278974172785,146
HSPC_104,0,0,2.0986346651220806,0,3.2357767874462118,2.72036218829679,10.7458821936572,175
HSPC_105,0,0,1.8925620885608119,0,3.0340970947332777,2.12853470157935,10.7205569257434,175
HSPC_106,0,0,1.980025783754964,0,3.063468075182187,2.42456725466401,10.9191053859664,161
HSPC_107,0,0,2.278508917560541,0,3.2927521845378465,3.39643346088733,10.9824702113051,151
HSPC_108,0,0,2.2957817110397993,0,3.4398374997546517,3.360983837337197,11.7438902309733,156
HSPC_109,0,0,2.4196608352342754,1.59517396655746,3.179202253114117,4.006479125369685,10.4633956401839,139
HSPC_110,0,0,2.159245461854713,0,3.183123175876234,2.66737245685035,11.1213573140884,156
HSPC_111,0,0,1.7998118874918252,0,3.12450984479893,2.21393542666577,11.1087143318635,173
HSPC_114,0,0,1.8376160544221936,0.917281916155338,2.7573341999140433,1.87407358040632,10.4644559565259,120
HSPC_115,0,0,2.9426785722825195,2.34895994450343,3.3750846948921733,6.22307944689531,11.1244701835689,133
HSPC_117,0,0,1.9186796658728802,0,3.1419197664435483,2.306306773184807,14.5787613342502,159
HSPC_118,0,0,1.8552695871018932,0,2.8535109566645502,2.38748546116658,11.1192296203433,147
HSPC_119,0,0,2.2889616958849794,0,3.1121810507061825,3.29225315304346,12.5337629458003,148
HSPC_120,0,0,2.040581479745145,1.18667240704678,3.000056219930513,2.61001126478806,11.4379274096531,130
HSPC_121,0,0,2.8031642001827977,0,3.5269353156413965,5.79821607749563,11.3203698648536,150
HSPC_122,0,0,2.072436845162415,0,3.15280209623053,2.14007957520228,11.0127399855754,157
HSPC_123,0,0,2.199531373749031,0,3.156293066458615,3.2152547677636374,11.1627527396977,164
HSPC_125,0,0,2.1158217565887587,0,3.1821889844196387,2.40886160338862,11.368161498551,151
HSPC_126,0,0,2.001401622892668,0.938073190561841,3.1617520196827402,2.22152774209317,10.9622175336717,139
HSPC_127,0,0,2.2866817321101363,1.14720160406135,3.072531336820404,3.05120361685983,11.0279701174824,129
HSPC_130,0,0,2.550986962476477,0,3.512699727317108,3.96848487884896,10.5845041104798,148
HSPC_131,0,0,2.240161562668576,0,3.083038139816235,3.77280507895769,11.2158329025019,156
HSPC_132,0,0,2.1659318203674127,0.443805093287397,3.2131462922071807,1.851237305337315,10.643089621207,97
HSPC_133,0,0,2.5824615465784255,2.23435858631838,3.145508197769625,4.591489915515733,10.7297352449721,137
HSPC_134,0,0,2.3350209482003237,0,3.147133391356347,3.65862565332765,11.9952892397326,155
HSPC_135,0,0,2.4022203411563585,0,3.3489133110086047,4.133612102713917,11.5727860498364,141
HSPC_136,0,0,2.54614357613153,0,3.400078089389679,5.21878469408365,11.2807569963323,149
HSPC_138,0,0,2.1054389215513285,0.706233763043762,3.2282141441910066,1.81809683748558,11.1177234885715,127
HSPC_139,0,0,2.8755426414627827,2.07779318580842,3.2256147692912682,4.60397467321923,11.0126606996811,120
HSPC_140,0,0,2.2196484443645006,0,2.94398082041518,3.7160023586684,10.8925924160977,158
HSPC_141,0,0,2.385021600938313,0,3.2511494655806925,4.14902556886649,11.0994052398318,157
HSPC_142,0,0,2.2315256009191904,0,3.3379486929559263,2.52343098559295,11.9021852042242,145
HSPC_143,0,0,2.592100380051049,0,3.408126072436828,4.248301031226415,12.9322570801808,141
HSPC_144,0,0,2.0038977741702615,1.07528768987915,2.829310191167049,2.44057191222592,11.1211857528451,119
HSPC_146,0,0,2.4177416866143853,0,3.377916166332377,4.430300473494983,10.3846841044774,153
HSPC_148,0,0,2.3848994153685843,0,3.621708015813993,3.28761327235135,12.8228166929683,165
HSPC_149,0,0,2.313676766086119,0,3.3167413652909663,3.138619497779705,10.9103457523483,158
HSPC_151,0,0,2.43748811802556,0.971110063554805,3.2646061982343637,3.25230927542585,11.7148403106443,140
HSPC_152,0,0,2.2473450337564405,0,3.2570843443541544,3.29342425434243,12.4626551805834,164
HSPC_153,0,0,2.4147187814635607,0,3.4128672971932366,3.52413323342113,12.2054259082628,164
HSPC_154,0,0,2.4756824755959217,0,3.344684798727679,4.65294714184402,11.4365676027774,151
HSPC_155,0,0,2.4684223432398107,0,3.3719354698334385,3.62095168660814,11.2066181705082,157
HSPC_156,0,0,2.229734161045789,0.554468342636955,3.3515070705834225,2.09774266839637,11.2430568745241,109
HSPC_157,0,0,2.4928455937674117,1.99295990602546,3.1548216119313377,3.69177009673939,10.5394337532048,139
HSPC_158,0,0,2.119314653913478,0,3.2177749859152476,2.92995212439332,11.3361376786266,161
HSPC_159,0,0,2.461473551204103,0,3.3932112362054436,3.3397612045666727,11.1232652218548,146
HSPC_161,0,0,2.533374153047291,1.7013666966581,3.3107449510365514,3.61593938054464,11.4291748956007,137
HSPC_162,0,0,2.3472820433444332,0.715248961122399,3.417142857233162,2.49728554343845,11.0064802918767,117
HSPC_164,0,0,2.1612142420056433,0,3.2403556250455168,2.55313341877376,11.8652353954748,155
HSPC_165,0,0,2.083720638621461,0,3.036363903120982,3.01990636872775,10.2824527162479,157
HSPC_166,0,0,2.1774205065774814,0,3.2777803346787504,3.29575825606144,11.4267442567297,167
HSPC_168,0,0,2.3901176253542715,1.00165733371159,3.107811312567979,4.700572356616142,10.3934792562033,123
HSPC_169,0,0,2.0379474363351644,1.1584926051447,2.89238035756663,2.23165424111768,10.4469762415212,123
HSPC_170,0,0,2.4012412245079897,0,3.1933723718339255,3.70265085169231,11.2883743892775,150
HSPC_171,0,0,2.3117675322700846,1.52466850844462,3.0906942935465733,2.72936089378523,10.4680265905374,131
HSPC_172,0,0,2.3115259569914093,0.767888504495376,3.3552644566190435,3.7889325650982824,11.1441708997943,131
HSPC_173,0,0,2.2881468349733614,0,3.0147642880300567,3.03680585247979,11.0740139735985,144
HSPC_174,0,0,2.443911338526265,1.25697971064401,3.3317128808257417,4.996423466528742,11.0949943966067,138
HSPC_175,0,0,2.613332037297908,1.49570993835568,3.077405738864179,4.845232174628155,11.2352473258841,120
HSPC_176,0,0,2.593246722845026,2.0239334647463,3.1139767030806995,4.091914932840043,10.3794210728035,129
HSPC_177,0,0,2.4213201376685127,1.97104598638204,3.0516262237372866,3.66472067308188,10.8644132399801,136
HSPC_178,0,0,2.2771339311146583,1.00257353959637,3.234291737436982,2.81176389758931,10.9788373102504,121
HSPC_179,0,0,2.205082321234692,0.836036456918801,3.2715839588584354,2.3003273760519,11.2440720524947,128
HSPC_180,0,0,2.5558997279521347,1.5435608496341,2.9983754331518515,4.79762717373442,10.802437477164,122
HSPC_181,0,0,2.889720971146656,2.02995418468828,3.1570022563011806,4.84575444280337,10.9451688193234,116
HSPC_182,0,0,2.363363919824914,0,3.089969391832768,3.77879267679739,10.3986463614324,146
HSPC_183,0,0,2.2418794315360837,1.0204766688637401,3.1606504527656942,2.84228186461241,10.5304868428788,128
HSPC_185,0,0,2.707891018187662,0,3.2682557719517127,4.85477636320719,11.0789644429685,141
HSPC_186,0,0,2.05312807824605,1.60584903619109,2.8243586928766784,2.83415391733754,11.0163326309792,138
HSPC_187,0,0,2.360136578290107,0,3.1966682613652035,3.54118417780517,10.9227846637556,152
HSPC_189,0,0,2.119621731104916,0,3.168555614266689,2.65150656489994,11.2998382413172,151
HSPC_190,0,0,2.416800543129102,0,3.333772937272504,5.225885387394677,11.0227278492994,141
HSPC_191,0,0,2.1747883189484933,0,3.189838657526645,2.57400375200099,11.4539401807409,145
HSPC_192,0,0,2.1923816918441474,1.41170085205832,2.9947045557963663,2.66887270550978,10.2246825462076,135
HSPC_193,0,0,2.5447744817630316,0.96911564624457,3.066180033474618,5.1191223415431395,9.87278588099882,103
HSPC_195,0,0,2.7306627818193987,0.917486357001901,3.5899926607271047,5.889884001445062,10.4757366700785,123
HSPC_196,0,0,2.3267892336813385,1.37944003169604,3.277585370240941,2.62518345599626,11.319485592368,134
HSPC_198,0,0,2.1545596130810076,1.10526450271213,2.9018782708647444,2.75636489643854,11.4047988359479,117
HSPC_199,0,0,1.9087096055165067,1.06935938546809,2.580836303659629,2.43135695674538,11.376870560118,114
HSPC_200,0,0,2.346206962103077,1.57213181376263,3.1642532365048095,2.79083726740085,11.3344165520898,134
HSPC_202,0,0,2.138409310994656,0.804472375903923,3.1482429117066197,2.0568670899526227,11.0515982697691,111
HSPC_203,0,0,2.0582326363280723,1.3111938683595,2.899331834212923,2.79199575053172,10.8520539694962,136
HSPC_204,0,0,2.7164398293023684,1.34243533561369,3.2738114490812102,5.61135133196776,10.2694066053441,123
HSPC_205,0,0,2.519764800224453,1.99678011816233,3.086178426972753,4.24385909852363,10.817481583586,134
HSPC_206,0,0,2.426086939178912,1.0764106753878,3.2877171197274095,4.05699856596126,11.8661830674398,125
HSPC_207,0,0,2.2974210690001775,0.92350079970713606,3.3459110706907786,2.67361822482885,11.4286724672479,133
HSPC_208,0,0,2.893379914553231,2.26285171727741,3.312931790049399,5.013671754619633,11.3754604227072,125
HSPC_210,0,0,2.3150814165861293,1.02132905043762,3.1956010802030814,2.6761853501930926,12.2081874211823,119
HSPC_211,0,0,2.4250454348087445,1.3512099391486,3.0393512536844387,3.820308313184203,11.3602075823205,119
HSPC_212,0,0,2.3360334960593634,0,3.2044936951955445,3.44312701245986,11.8082109404497,157
HSPC_213,0,0,2.483081657002967,1.27033204812881,3.2664625390770117,4.9032928207774376,11.5482449257876,132
HSPC_214,0,0,2.1976242691215475,0.919509781346917,3.140654685562518,2.713881619959867,10.6946676863655,127
HSPC_215,0,0,2.562778386552883,1.65291836252747,3.3448538629744844,4.34356565303541,10.9328154033584,136
HSPC_216,0,0,2.601024799052634,0.802159658288556,3.3969800710263076,6.00760268904041,11.2118552626448,123
HSPC_218,0,0,2.4670942739261386,0,3.36676919455928,3.98014862370592,11.6543380041231,158
HSPC_219,0,0,2.2905538584366805,1.02689729186899,3.320527076806296,2.85316210524688,10.8006256681318,137
HSPC_220,0,0,2.448985872305788,0,3.2625467395339713,4.4858076784286,10.4096543637441,153
HSPC_221,0,0,2.6412729670260418,1.26852003388706,3.4489302700021427,3.61743297046523,11.6507175340147,125
HSPC_222,0,0,2.261927992029151,1.44916653551731,3.0736323291023346,3.27090459920785,11.1327965179434,136
HSPC_223,0,0,2.2714513817215405,0,3.085186181383112,3.7267749862917,12.0004040461124,155
HSPC_224,0,0,2.4923343110129124,0,3.2705514607274617,3.76890298002616,11.1135947836111,150
HSPC_225,0,0,2.584507261739832,0,3.4205292289302864,5.253497561015243,11.6713593811464,150
HSPC_227,0,0,2.492196782674792,0,3.3799321595174017,3.6915669078239546,10.8149280385763,144
HSPC_228,0,0,2.37021805446078,0,3.049528149112588,4.48828666246907,10.1652561580574,148
HSPC_229,0,0,2.7423406506433814,2.48386394844207,3.202714021047843,4.83610695866176,11.1428836656009,134
HSPC_230,0,0,2.585708085069372,0,3.4582114440050904,5.188375076449405,10.7337796256944,147
HSPC_231,0,0,2.3793471510353954,0,3.211029233111823,4.78701381307854,10.7898850322688,161
HSPC_232,0,0,2.2635909941351304,1.86882421049006,3.167862952007278,3.16302266499735,12.0975972342882,138
HSPC_233,0,0,2.5313394796565696,1.25414584456622,3.455845802261695,3.9247584558748825,11.5326887724305,138
HSPC_235,0,0,2.5516413181177926,0,3.234329968530575,4.388723142358453,11.7652522038891,146
HSPC_236,0,0,2.2046491569603566,0,2.9032535730016193,3.74754971004275,10.2340632821083,145
HSPC_237,0,0,2.4566658047037233,0,3.170683246650393,3.487506197739065,10.6297927581252,141
HSPC_239,0,0,2.6557541245831353,2.20677670688641,3.210283766275619,4.90358866795063,10.8581575170681,138
HSPC_240,0,0,2.0485478445142404,0.89198270275009,3.016189219943512,2.6169100646576,10.5277402923283,136
HSPC_243,0,0,2.310533157253956,1.11827196884179,3.2066244968824784,2.574333782705385,11.069027981905,130
HSPC_244,0,0,2.6638395660226766,0.787155698191534,3.4402643480229984,6.2394869601784775,10.0730262257865,114
HSPC_245,0,0,2.359791285276038,1.45948845501889,3.1755640038057034,3.00007814944743,11.2968621255139,133
HSPC_246,0,0,2.3212250880399043,1.62940555576413,3.170407900350728,3.22888328524889,11.2366844776168,138
HSPC_247,0,0,2.537247445554645,0,3.140021053069141,4.68683603532048,9.82112597787667,145
HSPC_248,0,0,2.3718656285648456,0.845267396473175,3.209157754790529,3.30903838282559,10.8128230803835,140
HSPC_249,0,0,1.8029135414538455,0,2.675170916719598,2.33496698233054,10.5679777553282,144
HSPC_250,0,0,2.751415405724152,1.2779768075828,3.4148050405373063,6.329519651607365,11.2563721171523,128
HSPC_251,0,0,2.562603972816552,0.971375882195542,3.2396096689204104,4.916705079997755,11.1252127031908,115
HSPC_253,0,0,2.491645983631405,1.26541287478163,3.1406467374321427,4.18496312284895,10.4345245807424,121
HSPC_254,0,0,2.176752660165696,0,2.990911552359784,3.43712700027589,10.4224896457203,155
HSPC_255,0,0,2.1877576158465843,0.90975909313826,3.0699746542448527,2.43126425265322,10.7951604779453,116
HSPC_256,0,0,2.105109764687828,0.824834987475934,3.2592161354369273,2.3331290750376503,13.0375044175879,137
HSPC_257,0,0,2.6298931031377997,1.24082035135306,3.287001127852399,5.64615794209421,11.4988410736412,127
HSPC_258,0,0,2.0295409158404407,0.852637180032129,2.8722419883551513,3.07838037379291,9.91157744324327,130
HSPC_261,0,0,2.1418748484214722,0.538717608717532,3.284027774350138,1.9352423397445726,11.3247337445895,112
HSPC_263,0,0,2.6130436266229227,1.53750253583906,3.204880530199768,4.484979740653805,10.5712116900271,126
HSPC_264,0,0,2.37363146928616,1.42574125596529,3.1735947501439914,3.23765930299812,11.1362377488697,133
HSPC_265,0,0,3.1765979745775312,1.88259757847543,3.3006748292822343,5.70211149311898,12.4362913070933,105
HSPC_266,0,0,2.833094047478626,1.83851489334767,3.249514608647125,5.800585785746197,10.3380246079949,127
HSPC_267,0,0,2.4909897888706105,0.967542645881918,3.3219068773201132,3.534530810637197,10.0138851061252,119
HSPC_268,0,0,2.5341851186742193,0.778688853343349,3.409813101041646,4.987137307518317,10.7847714213545,127
HSPC_269,0,0,2.402864844692883,0.863202651585157,3.241244035807831,4.317612096579563,11.2689135010253,98
HSPC_270,0,0,2.689942955050817,0.963660074805382,3.393691647233382,5.726588971421335,11.1648170824604,120
HSPC_271,0,0,2.4932327910819776,1.35178112648179,3.367299041193752,4.43010793383504,11.6362412919979,139
HSPC_274,0,0,2.382494344381753,1.72974012832682,3.1274839497775315,3.35990383193181,11.165428723296,134
HSPC_275,0,0,2.53745197905704,0.525159677506061,3.6747940161135206,5.732878950423174,11.6234260922716,131
HSPC_276,0,0,2.485393435757179,1.1558018962519,3.410444827889101,4.622632904202113,11.5624982309736,139
HSPC_278,0,0,2.1608020568989197,0,3.233629982766734,2.26985003330565,11.7337687495987,141
HSPC_279,0,0,2.496893953288528,1.48739309391761,3.1549675350862896,3.81320512064898,10.9002963044589,120
HSPC_280,0,0,2.5804351596009023,1.60835194899654,3.3773892527775153,3.9847415274264053,11.6729159644256,134
