cell,min,lowerq,mean,median,sd,upperq,max,n_zero
HSPC_281,0,0,2.736915757003581,2.61118397980485,2.9555014629071223,4.73065330327947,10.0757737630989,123
HSPC_282,0,0,2.427225534984721,0.702071386030348,3.3631937941004124,4.12535645529627,11.1094085006006,116
HSPC_283,0,0,2.5344464301791656,1.91144140308728,3.045725573136043,3.88842550384496,10.2579752750644,128
HSPC_285,0,0,2.4867665741635214,0.865804199298114,3.2052417576980163,5.380379409299523,10.5532650954797,116
HSPC_286,0,0,2.292902956370671,1.17797405873574,3.169140981522221,2.59701930887687,11.1118233294798,123
HSPC_287,0,0,2.7748008544277587,1.0486721262209,3.305372560377938,5.475676071651008,10.9254274814957,107
HSPC_288,0,0,2.641246021864757,0.854784243294743,3.534974281659218,5.420436254104655,11.0814435483352,125
HSPC_289,0,0,2.925111006811343,1.95262083550283,3.2604599721948038,5.613276618887207,10.198623315814,118
HSPC_290,0,0,2.303891414623714,1.17632068879631,3.2565446354561773,3.4451294317524224,11.0939683505809,139
HSPC_291,0,0,2.662029396681571,1.17584219158419,3.4286630282058894,5.689733699542957,12.25469781049,123
HSPC_292,0,0,2.53380045167607,1.31979146923095,3.3515944655557757,4.297422072727253,11.0898563942239,134
HSPC_293,0,0,2.5375316441432854,1.07703574254678,3.2329063737301698,3.45776133699068,10.9869270606882,110
HSPC_294,0,0,2.4364853559234696,0.916134843533747,3.1369321489312676,4.82038828799924,10.6134656410295,115
HSPC_295,0,0,2.8490867009868492,1.47872908175885,3.0124695505856343,5.28200365794572,9.98619276841485,85
HSPC_296,0,0,2.9769063200198396,2.15700100700681,3.1678461588458786,5.00624469128354,10.8304285013651,111
HSPC_297,0,0,3.061586137601839,2.44446418186785,3.1411022946166507,5.00462009648997,11.0087361608523,101
HSPC_298,0,0,2.2771661639907155,1.28125837940723,2.800174576566124,2.74889812886697,10.635727706834,81
HSPC_299,0,0,2.5970809552400898,1.71606684500309,2.875087253527442,3.76231401054973,11.6625304819642,90
HSPC_300,0,0,2.3458958116437327,1.16252774570097,2.992678359664135,2.876274293528118,11.6900244227111,87
HSPC_301,0,0,2.738892882844972,2.23531494660445,2.8209682175430952,4.592653807175293,10.3636665663551,115
HSPC_302,0,0,2.8897659885428255,2.24021160043364,3.0116484165025756,4.94473236840999,10.4980209019581,114
HSPC_303,0,0,2.3400334323073717,0.834797997959676,2.91795079845976,3.2942335900214825,10.3021907735194,93
HSPC_304,0,0,2.370962522375465,0.972708798006996,3.0839495682678995,2.994183258799815,11.7184587542776,107
HSPC_305,0,0,2.4693433219734766,1.15217545011913,2.9444833895821434,3.30003327487295,11.0512199553087,103
HSPC_306,0,0,2.4964870509619863,1.302829776811195,3.046526444543359,3.01549620990536,11.2112142794603,99
HSPC_307,0,0,2.8725500213956443,1.97647205288588,3.0567916493279754,5.39554750600736,9.92131669504952,121
HSPC_308,0,0,2.8124943840831107,1.63415235501937,3.1809333912533,5.088970527464918,10.5274182533507,114
HSPC_309,0,0,2.89218436807469,1.80402593903658,3.153992333549647,5.16539199537242,10.4756258602431,116
HSPC_310,0,0,2.8739224589655596,1.7434035246165,3.1473595525438784,5.00443300714307,11.1072161777294,107
HSPC_312,0,0,2.6454241387125434,1.42032640617576,3.152107619350628,4.925321377027348,11.3671009605731,95
HSPC_313,0,0,2.6365833789356916,1.59158850926952,3.125678243968356,4.25733434164199,10.6438248187388,123
HSPC_314,0,0,2.563699547981725,1.63486305703573,3.072552006904152,4.29685895676311,10.882337595517,123
HSPC_315,0,0,2.628406133346751,2.26163065789822,3.036329886227346,4.0922544009363975,12.140078700689,124
HSPC_317,0,0,2.647961619444891,2.33503793065398,3.07316725982422,4.10287386153206,10.932986266885,131
HSPC_318,0,0,2.6369738316131706,1.72753264429706,3.2647438599235663,4.482895997996595,11.71215968425,128
HSPC_320,0,0,3.0643277805766935,2.33992704019262,3.122606949943411,5.325338803369785,11.5889862462381,98
HSPC_321,0,0,2.742221915449387,1.83463612879385,3.2290683664930806,4.33992891552232,11.6946875419196,103
HSPC_322,0,0,2.594819073729644,0.984214309059942,3.177191604806898,3.4619226884997625,11.9594293721691,100
HSPC_323,0,0,2.905496924950037,0.989029309665862,3.53526061982028,5.629414678178572,12.2668450647178,102
HSPC_324,0,0,2.655495824407852,1.08803647063132,3.1765248306038716,3.7715994213323576,11.3098485354687,102
HSPC_325,0,0,3.0912528288598895,2.13190776974939,3.2060293995082465,5.19066036854725,11.1339705885546,88
HSPC_326,0,0,3.0208475232216374,1.78083364421225,3.201321601064582,5.5815418181802805,11.2682388842599,112
HSPC_327,0,0,2.8378009952272016,1.08507747034988,3.432199731237801,6.387641057112835,11.4327245129426,100
HSPC_328,0,0,2.5815161459599745,1.93573395731868,2.9659873606729774,4.04801806671873,11.9083884268072,102
HSPC_329,0,0,3.0338610014392264,1.95424856856589,3.237773177680244,5.497225278804542,10.9273854091341,98
HSPC_330,0,0,2.790585676210409,1.87022052181649,3.0784346949589185,4.408949400144773,11.5613207439716,93
HSPC_331,0,0,3.057805604951763,2.95308035739504,3.037632111190062,5.1176966092935,10.8550475949455,105
HSPC_332,0,0,2.7680483063415404,1.64440037747881,3.17015957604413,5.140846656410813,10.4202331715883,99
HSPC_333,0,0,2.4282993979454712,1.31996437068286,3.1750308151850173,2.984652171030765,11.9456411782654,101
HSPC_334,0,0,2.8940489146153845,1.93108940224779,3.1930228887603196,4.16032186572011,11.5921454998538,107
HSPC_335,0,0,2.745947998763161,1.5414253202459,3.0052070335505774,4.46067790699095,11.0756897741742,104
HSPC_336,0,0,3.0510793393415807,2.76124750963298,3.132580384728631,4.40799025535996,11.245864897532,99
HSPC_337,0,0,2.4154263972042136,0,3.2262855426937227,4.18761790030075,10.2054442563023,157
HSPC_338,0,0,2.205139013582441,0,3.475093694427453,2.4494079785855,12.0520222628841,150
HSPC_339,0,0,2.3247968980326226,0,3.4503799476624315,3.1357156469218896,11.8579984676454,144
HSPC_341,0,0,2.082258678368286,0.955339191858289,3.194794550309716,2.011807488314735,11.3855243353778,135
HSPC_342,0,0,2.4572126077163583,0.445217566133486,3.689279182713141,4.9582014521185025,11.8066347748714,129
HSPC_343,0,0,2.3630594594036642,0,3.526658119500815,4.284543420367765,11.4223528746538,143
HSPC_344,0,0,2.2902660386575358,0,3.385170079476796,3.23787073914579,11.8768547578959,153
HSPC_345,0,0,1.9839946219345248,0,3.159385557189971,2.56131827376261,10.9393009974854,167
HSPC_346,0,0,2.5126167119686476,0.51973281716623,3.4808081624102396,5.203286532380383,11.1526556634564,140
HSPC_348,0,0,2.2320720475891602,1.11305439769412,3.0923754529776195,2.8746565038209124,11.1610343390009,132
HSPC_349,0,0,1.9489793439972358,0,2.990908693737361,2.78389030441234,10.7199571677695,154
HSPC_350,0,0,2.1102340933770494,0,3.294710119394145,3.07040175780969,11.1455641964207,175
HSPC_351,0,0,2.2594472952894433,0,3.372499252922999,3.21359490446646,10.9119065715658,166
HSPC_352,0,0,2.3327619754205196,0,3.4925302704994556,3.1967183936270525,12.2751910107541,154
HSPC_353,0,0,2.1620188396893836,0,3.3949301106481626,2.81868007393684,11.3512190162081,160
HSPC_354,0,0,2.4272619386741505,0,3.3893201863732347,3.807851896791673,11.1895222094412,160
HSPC_356,0,0,2.134685719877135,0,3.1376786852144516,2.70868271260134,10.6623515802292,159
HSPC_358,0,0,2.277544519668275,0,3.1984072041179625,3.60845310314988,10.9236139335953,142
HSPC_359,0,0,2.0118540961026037,0,3.4261236328292295,1.45981833468344,11.678382153151,148
HSPC_360,0,0,2.3814695028579096,0,3.4522701943825,3.04411267328822,11.2025689228741,154
HSPC_361,0,0,2.1371516454863393,0,2.9855562259160364,2.87485264277174,10.8465871284171,149
HSPC_362,0,0,1.783216823295887,0,3.089221918554131,1.59429791960105,11.8885740598712,177
HSPC_363,0,0,1.9866638379414059,0,3.1259305554465824,2.74974516267129,10.3889644750546,174
HSPC_365,0,0,2.9373187717094225,0,3.7298915414836165,5.572327452840537,12.4267461515192,149
HSPC_367,0,0,2.448589857616188,0,3.284570927874276,3.93594600287075,11.0807157462547,153
HSPC_368,0,0,1.8766334042535129,0,3.1371444322418602,2.01762160062751,11.5232858153746,164
HSPC_370,0,0,2.7681484228019673,0.797133966510081,3.7010644587218042,6.535793918503662,11.9635739241016,137
HSPC_371,0,0,2.427760393386817,0.761334991551487,3.480629914439766,4.957805767805365,11.422272722506,137
HSPC_372,0,0,2.486771117640461,0,3.485339116875884,4.2264791290179975,11.6999996524353,151
HSPC_373,0,0,2.329932488309406,0,3.243794764193378,3.78363416847452,11.6724995620624,164
HSPC_374,0,0,2.2098998106195813,0,3.416555816427031,2.439873197371117,12.0447700206678,145
HSPC_376,0,0,2.6253994704422072,0,3.6454978657153254,4.365435573382108,12.0105219878014,146
HSPC_377,0,0,2.456481106522164,0,3.3502610688459584,4.874742348596342,11.2816587685627,146
HSPC_380,0,0,2.2906884109947114,0,3.5293809349847574,2.4029280447503876,11.4145298117043,151
HSPC_382,0,0,2.3317979730606373,0.972847598007387,3.441567855262827,2.7604902296161,11.336975755527,132
HSPC_383,0,0,2.3067892591324757,1.75302041220252,3.1307526855632877,3.11250967924778,11.5922546252681,139
HSPC_386,0,0,2.3508826519457835,0,3.4581331494835115,3.70368832583424,11.078855979889,157
HSPC_387,0,0,2.2551858450228246,0,3.2583689210152493,3.151159999555097,11.6996491194189,149
HSPC_388,0,0,2.496859592171028,0.903714255010423,3.388507495356032,5.358725351895861,10.992307489535,133
HSPC_389,0,0,2.0811565939217056,0,3.208280075367305,2.72286276344563,11.8678234183251,154
HSPC_390,0,0,2.1310461385582666,0,3.115578462786697,2.73833909764383,10.9128404320493,148
HSPC_391,0,0,2.025563810227356,0,3.19061538918059,2.12556027177813,12.0207024445578,155
HSPC_392,0,0,2.3559923404624556,0,3.3898938702975707,3.78091423882298,11.3698510785639,146
HSPC_393,0,0,2.062532954314803,0,3.1629548409662744,2.16323207043427,10.529907190404,144
HSPC_395,0,0,1.7789979125980313,0,2.914797111407147,1.92374693875344,12.2194962779927,152
HSPC_396,0,0,2.1636945864684907,0,3.350485542073563,2.68147271312147,11.2919135916062,151
HSPC_398,0,0,2.3085244933418028,0,3.5344993888729235,3.9943817937803,11.4311886728324,158
HSPC_399,0,0,1.8310402419987744,0,3.2053785146363376,1.8443980909379,11.3434680832568,164
HSPC_400,0,0,2.0910606881306,0,3.236580237427318,2.7810857893262604,10.8626998750592,163
HSPC_402,0,0,2.342747061083784,0,3.632357315970425,4.551580620451315,11.4441899796395,166
HSPC_403,0,0,2.0604742413730093,0,3.2902543102945185,2.44963799629115,11.9996005753911,160
HSPC_404,0,0,1.8780672888455536,0,3.1510907450970183,1.64413779999489,11.188281460102,149
HSPC_405,0,0,2.365995245566919,0.549623674445485,3.5098728568725037,2.5448962248217573,12.26050495988,140
HSPC_406,0,0,2.1691690011037505,0,3.195577385711335,2.60619003688638,10.8664621861199,145
HSPC_407,0,0,2.6113210299286846,0.565048997116476,3.6897844611479096,6.000298116696024,11.2956158568397,126
HSPC_408,0,0,1.9173590601386419,0.577545871840043,3.2832227137310492,1.30855058819312,12.8185140636473,137
HSPC_409,0,0,2.2337533685270206,0,3.1435890447349184,3.04439939560628,11.5948554238179,156
HSPC_410,0,0,2.3084792375112264,0,3.3968683719001005,4.022094987381642,11.6202082497847,143
HSPC_411,0,0,3.1194335800630153,0.905925315120894,4.094450372478122,7.75740362988223,12.0858083848438,139
HSPC_412,0,0,3.0437457832863837,0.661407900808971,3.854186729756705,7.4694992210225,11.5582122325182,131
HSPC_413,0,0,2.4325558962886724,0,3.5251376297891257,3.328516595924387,12.5487466178521,142
HSPC_415,0,0,2.903945392742249,0,3.7155722272316183,5.53059628364492,12.3593702822139,154
HSPC_416,0,0,2.2280047992429446,0,3.3941998835183047,3.11064267757186,11.3379806163729,159
HSPC_417,0,0,2.424200110703313,0.722157822200918,3.667032878015429,3.0794888696481175,12.0313667668126,134
HSPC_418,0,0,2.507935374696154,0,3.706250687411056,3.249030139961552,11.8570525382069,150
HSPC_419,0,0,2.6246421534879962,0.692403046351319,3.92387992982339,4.815621287324842,12.0526133792512,137
HSPC_420,0,0,2.514351952667065,0,3.751576077433856,5.708607117395244,11.2702154440362,144
HSPC_421,0,0,2.0745205112069134,0,2.8676380137697324,3.6824173043633,10.2496081232345,158
HSPC_422,0,0,2.5519323934171307,0,3.6639505080052337,5.382336007264172,11.691470196386,142
HSPC_423,0,0,2.120268959275931,0,3.4458056390710374,1.54962745594469,11.561287600858,143
HSPC_424,0,0,2.225496124098552,0,3.4201625846228834,2.47072140219413,11.7336483160796,150
HSPC_425,0,0,2.658272127980421,1.01601533584419,3.670416009474383,6.47443615140208,11.30272138093,136
HSPC_426,0,0,2.2350775758708368,0,3.174648619848791,3.13356327625911,10.8875676359295,148
HSPC_427,0,0,1.8292917475966246,0,2.5391788572401928,2.97990468735059,10.5166700159555,155
HSPC_431,0,0,2.359961237663411,1.10183260163951,3.028158457930336,3.63954651471307,10.5333129956413,119
HSPC_432,0,0,2.1690235395329704,0,2.8853795856769593,3.2613327933396,9.91129098621145,146
HSPC_435,0,0,2.0602908707914125,1.09751231942372,2.774370758683349,2.74400382280323,10.6765657200537,120
HSPC_436,0,0,2.3879576979033743,0.471855442372482,3.438159391478004,4.37375202843812,11.2838744644439,111
HSPC_440,0,0,1.7120561307924533,1.38524653178577,2.4929667247555485,2.07872316261446,11.0647133507648,138
HSPC_441,0,0,2.2651662029921185,1.08412646895473,3.2202994486791625,2.82796214318944,11.1515148365771,136
HSPC_442,0,0,2.1091439394489173,0.594997589616009,3.2021634804388115,2.19323254254224,11.5602945909758,114
HSPC_443,0,0,2.5663072030707537,0.773447463452595,3.403474928214907,4.942319765941235,10.9262503684183,140
HSPC_444,0,0,2.261636064128699,1.37408908641104,3.1011214012976045,2.9518625913270826,10.7051658115225,138
HSPC_446,0,0,1.4752002824216568,0,2.520234573146216,1.68319479049739,10.5446588727058,170
HSPC_447,0,0,2.44591502248314,1.1130892874972,3.232380028296906,4.73269438361136,10.3025766492585,133
HSPC_448,0,0,2.3962945985902104,1.1394440876006,3.2235562719242226,3.6600231363465525,11.0906190607948,128
HSPC_449,0,0,2.163988851776295,1.34405583928686,3.1021816784167626,2.48952240571348,11.3235252467572,137
HSPC_450,0,0,1.9460760113653914,0,2.917399800501189,2.48317167041196,10.397174901787,157
HSPC_451,0,0,1.8055670680017784,1.75908358017863,2.2768148898332603,2.52848654258974,10.394510270706,125
HSPC_453,0,0,2.490617588138355,0.932114794064518,3.382176925216313,4.960428221897965,10.5263027268217,119
HSPC_454,0,0,2.447727598911689,0.530288201486822,3.3747486094791905,4.877313603960273,11.1628438131783,124
HSPC_455,0,0,2.3787060122849204,0,3.3351529838970877,3.01551162072984,11.4366143155702,142
HSPC_456,0,0,2.426250695014048,0.649661482470309,3.42360288340036,5.474039688319147,10.9786854092457,122
HSPC_457,0,0,2.0603748353849527,0,3.0093638437976438,2.93718380432644,11.7460525282633,148
HSPC_459,0,0,2.403496083363934,0,3.584972647358645,3.02919325251787,12.1351528081105,144
HSPC_460,0,0,1.7123177489812103,0,3.142321189222604,1.59791342629267,12.5259352725253,148
HSPC_461,0,0,1.875201030577514,1.31346921834292,2.821610769995732,2.10403508623719,10.2104907379827,138
HSPC_462,0,0,2.094846611989945,0,3.2927570988158217,2.57760924332158,11.4286667859636,160
HSPC_463,0,0,2.2325060477824965,0.72567995688125,3.4050785319166876,2.344242928065125,11.1776275953633,130
HSPC_465,0,0,1.9996620654091408,0,2.9701636823228474,2.63305310156589,11.0642854764191,144
HSPC_466,0,0,1.9972153864894902,0.58159857317345,3.060392342735998,2.23835746398124,11.5474873016366,140
HSPC_467,0,0,1.8657065913906743,1.17689113160664,2.593616646377824,2.25781671784473,10.6322684611527,113
HSPC_468,0,0,2.130305203945807,0.648969137350525,3.103128692875786,2.513203866170245,10.5273001108828,140
HSPC_470,0,0,1.7736934745350639,0,2.8492892329248853,1.93144271318794,10.7813415250311,164
HSPC_471,0,0,2.2791675214442444,0,3.338417708246376,2.74361561197695,11.533175402,157
HSPC_472,0,0,2.265263180167455,0,3.409474806306483,2.98185632469907,11.7946347394536,142
HSPC_473,0,0,2.1677923087057596,0,3.1956526805809005,2.67736988716079,12.0711980070954,148
HSPC_474,0,0,2.0155232118073965,0,3.185747727676504,2.0609801151675,11.7322229929269,147
HSPC_475,0,0,2.339237764675541,0,3.1702877040311894,3.31866675521935,10.6723350847282,143
HSPC_477,0,0,1.9910001534313002,0.627827572991852,3.292311782556268,1.66945570985301,11.1171253032421,137
HSPC_478,0,0,2.0681262381688006,0,2.7940562740234394,3.40247745834028,12.1133078804285,147
HSPC_479,0,0,2.1751016045311107,1.28145924551548,2.763179565371061,3.02754976453861,11.2765073089338,113
HSPC_480,0,0,2.238670304330813,1.03446891555982,3.212498979625323,2.6419615137741,10.6407900083382,131
HSPC_482,0,0,1.9976007951357853,0,3.105976070922684,2.64760655368015,13.9483402584985,158
HSPC_483,0,0,2.453719243960025,1.087816181893955,3.200024812101834,3.00641919769643,10.7224335562752,140
HSPC_485,0,0,2.382402231952579,0.603633306509157,3.3953227722198718,4.821314228583677,11.8690689165102,122
HSPC_486,0,0,2.0778276444231847,1.41057216388582,2.9590349592623455,2.57900564361492,10.1552463986485,137
HSPC_488,0,0,1.8088938113938782,0,2.902697208516728,2.1200285586781575,11.2705177716266,170
HSPC_489,0,0,1.947146189620691,0,3.075397540621493,2.33042626266275,11.5182407658917,146
HSPC_490,0,0,2.517639094021986,1.30998966245667,3.4093600643315587,4.14011648604443,11.6462775574327,134
HSPC_491,0,0,2.268125701692122,0,3.1382300771170537,3.2997767108871,10.3655536939447,143
HSPC_492,0,0,2.127325181988416,0,3.1671145372290264,2.3223892194604723,11.6737070551996,144
HSPC_493,0,0,2.054185240422936,0,2.944243222516019,3.05990879494159,10.4041646461095,162
HSPC_494,0,0,2.254887900068004,0,3.2907129881016934,3.386070748402,10.4612139781221,161
HSPC_495,0,0,2.325581603419782,0,3.1926853489677045,3.81188783955092,10.3038943195431,150
HSPC_496,0,0,1.9377781905305875,0,3.0543001372081044,2.22683751811735,11.3229397927027,142
HSPC_497,0,0,2.287452940681213,1.94514866814726,3.131935915918885,2.8723339041635096,11.8725858380958,139
HSPC_498,0,0,2.3730672729077216,0.58391326090379,3.353215364786693,3.61123927937129,11.3264386486855,140
HSPC_499,0,0,2.0448815971842915,0,3.0478347342959475,2.35750528832389,10.6320852235171,147
HSPC_500,0,0,2.1993503870855804,0,3.1185332764423648,2.6776831293729755,11.6649207296812,147
HSPC_501,0,0,2.2086445861001973,0,3.053017614661652,3.15024225273735,10.7268822774797,155
HSPC_502,0,0,2.2726529143326593,0.914567464019121,3.26332596659249,2.88884025496555,11.4590792104997,125
HSPC_503,0,0,2.449509913867388,0.778850977408898,3.470747018544218,5.403449016682225,11.5376316314301,130
HSPC_504,0,0,2.1372633981164277,0,3.037132672831803,3.03531257928935,11.6245323567983,154
HSPC_505,0,0,2.132146503493453,0,3.2837099347782615,2.743904040672253,11.3850094319749,160
HSPC_506,0,0,2.0173285269136976,0,3.1214850076111023,2.794234023058615,11.4666101386331,169
HSPC_507,0,0,2.313833722069652,0,3.22681195836867,3.1746937881103,11.2315730133894,149
HSPC_508,0,0,1.9264961405475376,0.229664419068732,3.4736271834422108,0.897481195610506,12.0747013642756,122
HSPC_509,0,0,2.548075512464969,1.69129287261008,3.2412740334368646,4.39678549066741,10.6026371640838,134
HSPC_510,0,0,2.3190717943189556,1.16633956418518,3.096082147523246,3.49236443794181,10.8851370540299,128
HSPC_512,0,0,2.481683855035987,0,3.6798404537023317,3.7527843714217974,12.4919848651071,148
HSPC_514,0,0,2.294788070178581,0,3.43286999069304,2.429211573930117,11.7829781976407,143
HSPC_515,0,0,2.298373533786993,1.1087066766615,3.2954975136427125,2.5595595995747678,12.1927385020708,127
HSPC_516,0,0,2.5438705934187715,0.88531687671487,3.5574233152621764,4.66294732121289,12.1717529622607,126
HSPC_518,0,0,2.6492409956640173,0,3.4659798084655358,5.580880792365274,11.8381266540343,147
HSPC_520,0,0,2.294674615435072,0,3.3860309928655927,2.9746780196760976,12.2888554063943,157
HSPC_521,0,0,2.34771736438638,0,3.1339580093368005,3.37549329846561,11.7122228617304,141
HSPC_522,0,0,2.528649671284485,0,3.273933438783714,5.350084109272625,10.3636880766399,151
HSPC_523,0,0,1.9470517019412374,0.364791283456428,3.4289943644327234,1.57263638094063,12.5905758546022,140
HSPC_524,0,0,1.989090048111414,0,3.0551913502732817,3.26693095497136,12.1047803480682,171
HSPC_526,0,0,2.218365970560843,0,3.3268485392470244,2.43091494010265,10.8704744385387,145
HSPC_527,0,0,2.13342020582515,0.777049211683743,3.5448224843667977,1.65116289260768,12.0174065051843,136
HSPC_528,0,0,2.237975093879585,0.532003240795155,3.3596406448036373,2.0949753984882,12.1825802024838,140
HSPC_530,0,0,2.0171035943230646,0,3.1165800380369713,2.51351784120045,11.5491243832531,159
HSPC_532,0,0,1.8560759007559804,0,3.1363440045005406,1.81617783771585,11.2552083274046,166
HSPC_533,0,0,1.7546372404286874,0.753666752639103,3.0693024955551556,1.337817169321815,11.5861857100141,139
HSPC_534,0,0,2.183184567270518,0,3.350005004467403,2.311370938993065,11.6961230228891,152
HSPC_535,0,0,2.1222144513151577,0,3.2124514323232862,2.73297239079484,10.7932352767927,161
HSPC_537,0,0,2.010381536556665,0,3.0826307520711986,2.5412385025644078,10.3054117436665,165
HSPC_538,0,0,2.5009638219475967,0,3.6132200303382227,4.886111104051112,11.3585437933235,151
HSPC_539,0,0,2.463311516923175,0,3.448497648312917,4.09959155333238,11.754767909552,150
HSPC_540,0,0,2.177533831567471,0.989756346061209,3.3902007029117103,1.98460711423865,12.2962906804052,138
HSPC_541,0,0,2.6133577447856555,2.36171485390626,3.2241191660026747,4.43955976906026,11.8443725980546,138
HSPC_543,0,0,2.2754982838893025,0,3.3188319803610553,2.6897393094976,10.9827655850151,143
HSPC_544,0,0,2.8070129055002226,0.822182300462129,3.5431872420257293,6.420886694529713,10.7975559323066,117
HSPC_545,0,0,2.2148792920427294,1.48473462776332,3.1753736860837063,2.67716332526391,11.8145468588074,138
HSPC_546,0,0,2.4244915677011996,0,3.158642083587701,3.57265957838485,11.2345064702056,143
HSPC_547,0,0,2.5255350719821155,0.654750026207485,3.813772737454035,2.87140497838453,11.8800676564506,126
HSPC_548,0,0,2.4149641215240734,1.45585548807301,3.4459728525169844,2.63913382271599,11.9550132997833,136
HSPC_549,0,0,2.1491007111819997,0,3.255230486870411,2.28856092786012,11.8273886446293,149
HSPC_550,0,0,2.592106346023915,1.75021390419351,3.319086559951036,4.6862905462031,12.0641893093349,134
HSPC_551,0,0,2.6799612376191804,1.2871149224276,3.358187072126001,4.007063767261703,11.8744705673934,115
HSPC_552,0,0,2.236153738028991,1.22642540444369,3.1369461325900367,2.66890442840432,11.5811684673679,126
HSPC_553,0,0,2.6930718461462626,0.470872560103545,3.5911685931975863,6.442038239220738,11.0565606009498,112
HSPC_554,0,0,2.0902927697526823,0,3.130042235915787,2.15750408441573,11.7546790134924,143
HSPC_555,0,0,1.9027422778513616,0,2.9520525917814076,2.5789142365776,11.2445202764749,157
HSPC_556,0,0,2.4783677919591565,0.93694573274649,3.6153415446380737,3.402439484396788,11.9838049171269,138
HSPC_557,0,0,1.9722115864512868,0,3.039410851236966,1.87992514564477,11.7919459922604,141
HSPC_559,0,0,1.9373559310121826,0,3.034073747464851,2.41140210563204,11.8712749110623,156
HSPC_560,0,0,2.082238314693358,1.68091464999257,2.916847940279106,2.43632797224521,11.7613551705112,137
HSPC_562,0,0,2.470025818951917,0,3.2440836194127693,4.14835715825131,11.9577746971103,153
HSPC_563,0,0,1.8304230509604773,0,2.88666294054167,2.29019852198085,10.5880911033608,149
HSPC_566,0,0,2.4862249645956362,0,3.2454560980570073,3.5765505628431797,12.4517563776059,143
